file_name,class
n01625562_3605.png,airplane
cifar10-train-9137.png,airplane
n01563128_439.png,airplane
n01607600_1435.png,airplane
n01812337_351.png,airplane
n01620414_9448.png,airplane
n01806364_1392.png,airplane
n01554448_3488.png,airplane
n01853195_7749.png,airplane
n01830915_4641.png,airplane
cifar10-test-9783.png,airplane
n02007558_10312.png,airplane
cifar10-test-1450.png,airplane
cifar10-train-17955.png,airplane
n01607429_22.png,airplane
n01620735_1861.png,airplane
n01838598_13681.png,airplane
cifar10-test-3085.png,airplane
n01563449_1081.png,airplane
n02060889_3056.png,airplane
cifar10-test-6720.png,airplane
n01581984_1664.png,airplane
n01533893_5852.png,airplane
n01594968_2595.png,airplane
cifar10-test-7425.png,airplane
n01817346_14272.png,airplane
n01795088_269.png,airplane
n01823740_200.png,airplane
n01577035_5376.png,airplane
n02021050_2.png,airplane
n01519563_7321.png,airplane
n01575745_7651.png,airplane
n01857325_3659.png,airplane
n01793340_7285.png,airplane
n01599269_4927.png,airplane
n01585715_1754.png,airplane
n02027357_4218.png,airplane
n01857512_1085.png,airplane
n01608814_1576.png,airplane
n02023992_5302.png,airplane
cifar10-train-48321.png,airplane
cifar10-test-4208.png,airplane
n01592540_735.png,airplane
n01859325_11878.png,airplane
n01582856_4023.png,airplane
cifar10-train-32582.png,airplane
n02012185_3968.png,airplane
cifar10-train-35360.png,airplane
cifar10-test-8853.png,airplane
n01525720_1825.png,airplane
n02017725_2328.png,deer
cifar10-train-25174.png,deer
n01603812_745.png,deer
n02032480_7351.png,deer
n01587834_6081.png,deer
n01582856_4816.png,deer
n01596608_2030.png,deer
n01595624_2002.png,deer
cifar10-test-1758.png,deer
n01542168_1350.png,deer
n02023992_2444.png,deer
n01541386_7474.png,deer
n01533893_6206.png,deer
n01577035_3135.png,deer
cifar10-test-7019.png,deer
n01536035_879.png,deer
n01572489_9175.png,deer
n02030837_1461.png,deer
n01854700_1211.png,deer
cifar10-train-17883.png,deer
n01849466_4658.png,deer
n02050586_182.png,deer
cifar10-train-11241.png,deer
n02021795_1047.png,deer
cifar10-test-1656.png,deer
n01806143_2824.png,deer
n01540832_4419.png,deer
n02008497_2023.png,deer
cifar10-train-48531.png,deer
n01503976_10976.png,deer
n01840120_2528.png,deer
n01580870_11664.png,deer
cifar10-train-22373.png,deer
n01592387_9977.png,deer
cifar10-test-9070.png,deer
n01558307_10977.png,deer
n01851731_7064.png,deer
n01613294_3737.png,deer
n02028900_3058.png,deer
n01820546_6966.png,deer
n01538955_2628.png,deer
n01539925_20157.png,deer
n01618082_5507.png,deer
n01530575_6513.png,deer
n02008497_1774.png,deer
n01585121_2270.png,deer
n02016816_9960.png,deer
cifar10-train-29636.png,deer
cifar10-test-7812.png,deer
n01592387_1764.png,deer
n01540233_2758.png,deer
n02050586_4706.png,deer
n01820546_6713.png,deer
n02015554_1241.png,deer
n01526766_2020.png,deer
n01585287_1993.png,deer
cifar10-test-8480.png,deer
n01818832_6878.png,deer
n01592694_173.png,deer
cifar10-test-6121.png,deer
n01821869_27256.png,deer
n02003577_2157.png,deer
n01818515_7512.png,deer
n01598588_85.png,deer
n02018368_3771.png,bird
n02056228_6546.png,bird
n01555809_11020.png,bird
n01826680_3404.png,bird
cifar10-test-6073.png,bird
n01558149_14488.png,bird
n01538059_1122.png,bird
n02032480_4093.png,bird
n02036053_10116.png,bird
n01591123_427.png,bird
n01560419_655.png,bird
cifar10-test-7902.png,bird
n01620414_179.png,bird
n01558149_5707.png,bird
cifar10-train-49268.png,bird
n01560419_8333.png,bird
cifar10-train-13362.png,bird
n01852671_3666.png,bird
cifar10-train-9455.png,bird
n01839750_7448.png,bird
cifar10-train-11915.png,bird
n01526521_56.png,bird
n01531971_3597.png,bird
cifar10-test-5492.png,bird
n01528396_4154.png,bird
n01610226_154.png,bird
n02003839_3878.png,bird
n02027897_702.png,bird
n01849466_5801.png,bird
cifar10-test-6457.png,bird
n01597906_635.png,bird
n01606522_1628.png,bird
n01819115_12154.png,bird
n01828556_5873.png,bird
cifar10-train-44038.png,bird
n01535140_309.png,bird
n01606522_12033.png,bird
n02008796_13765.png,bird
n01853870_5501.png,bird
n02050442_4874.png,bird
n02008643_9.png,bird
n02007284_4918.png,bird
n01792640_12254.png,bird
n02008643_5730.png,bird
n01844746_2693.png,bird
n01612628_5390.png,bird
n01538059_5226.png,bird
cifar10-train-45079.png,bird
n01820052_6898.png,bird
n01848976_8970.png,bird
n01572782_3034.png,bird
n01563449_1007.png,bird
n01581166_17689.png,bird
n01591123_256.png,bird
n01548301_6601.png,bird
n01821869_1380.png,bird
n01858906_11030.png,bird
n02006364_4108.png,bird
n01596273_762.png,bird
n01603812_2515.png,bird
n01594004_7241.png,bird
cifar10-train-29912.png,bird
n01846331_1245.png,bird
n01814549_6744.png,bird
n01594787_8856.png,bird
n01624115_5500.png,bird
cifar10-test-873.png,bird
n01855476_4604.png,bird
n02050809_5944.png,bird
n01833805_10605.png,bird
n01811243_7315.png,bird
cifar10-train-32153.png,bird
n01612275_10999.png,bird
cifar10-train-27746.png,bird
n01581874_2036.png,bird
n01611800_9290.png,bird
n01590220_641.png,bird
n01572328_5026.png,bird
n01608432_13848.png,bird
cifar10-test-6427.png,bird
n01558461_145.png,bird
n02033208_6189.png,bird
n01842504_3322.png,bird
n02005790_7527.png,bird
cifar10-test-1587.png,bird
n02032355_1295.png,bird
n01542786_227.png,bird
n02050809_4055.png,bird
n01844231_5518.png,bird
cifar10-train-37766.png,bird
n01844917_6549.png,bird
cifar10-test-7858.png,bird
n01827793_5398.png,bird
n02022684_3442.png,bird
cifar10-test-9341.png,bird
n01557962_5460.png,bird
n01623110_2394.png,bird
n01835769_260.png,bird
n02027897_844.png,bird
n01614343_10462.png,bird
n02027492_8246.png,bird
n01547832_12380.png,bird
n01850373_9061.png,bird
cifar10-train-17693.png,bird
n02044778_631.png,bird
n01840412_7309.png,bird
cifar10-test-5739.png,bird
cifar10-test-9168.png,bird
n01574560_965.png,bird
n01565930_2130.png,bird
cifar10-train-27587.png,bird
cifar10-train-196.png,bird
n01792042_5848.png,bird
n02004492_4020.png,bird
n01560280_904.png,bird
cifar10-test-8062.png,bird
cifar10-train-33616.png,bird
n02003204_2174.png,bird
n01620414_1801.png,bird
n01549886_2825.png,bird
n01541102_146.png,bird
n01592387_1666.png,bird
n02005790_1924.png,bird
n01834540_5241.png,bird
cifar10-test-7216.png,bird
n02053083_1050.png,bird
cifar10-train-31773.png,bird
cifar10-test-900.png,bird
n02047614_9447.png,bird
n01818299_8170.png,bird
n01606809_4981.png,bird
cifar10-test-9033.png,bird
cifar10-test-7395.png,bird
n01579260_18700.png,bird
n01540832_5123.png,bird
n02002556_763.png,bird
n01814217_5413.png,bird
n02019929_5045.png,bird
n01622959_1694.png,bird
cifar10-test-450.png,bird
n01594968_2161.png,bird
n01597336_8572.png,bird
n01536334_8791.png,bird
n01809106_3545.png,bird
n01849466_7443.png,bird
cifar10-test-9917.png,bird
n01600657_4412.png,bird
cifar10-train-44739.png,bird
n01574045_11753.png,bird
n01583209_2767.png,bird
n01850192_10294.png,bird
cifar10-train-44113.png,bird
n01532829_242.png,bird
n01537895_2945.png,bird
n01594968_2623.png,bird
n02057330_5875.png,bird
n01533481_4049.png,bird
n01607812_6517.png,bird
n01856072_5293.png,bird
n02032355_2946.png,bird
cifar10-test-758.png,bird
cifar10-test-6708.png,bird
n01597737_10968.png,bird
n01592387_6896.png,bird
n01549886_7495.png,bird
cifar10-train-39834.png,bird
n01806567_2496.png,bird
cifar10-train-12387.png,bird
n02047614_3541.png,bird
n01558993_8838.png,bird
n02028451_4341.png,bird
n01597336_815.png,bird
n01533339_11387.png,bird
n01573627_3150.png,bird
n01789740_3075.png,bird
cifar10-test-592.png,bird
n01578180_7953.png,bird
n01528654_16686.png,bird
n01581984_113.png,bird
n01538955_55.png,bird
n01849676_1206.png,bird
n01853195_1922.png,bird
n02028727_7220.png,bird
n01560280_5405.png,bird
cifar10-test-1888.png,bird
n01584853_1045.png,bird
n01541386_6402.png,bird
n01797886_16230.png,bird
n01829413_2071.png,bird
cifar10-test-4995.png,bird
n01819313_3002.png,bird
n01600657_12998.png,bird
n01592257_7527.png,bird
n02042180_14584.png,bird
cifar10-train-7521.png,bird
cifar10-train-16439.png,bird
n01790711_2694.png,bird
n01598588_10319.png,bird
n02032222_4251.png,bird
n02050313_8243.png,bird
n02019190_3073.png,bird
n02027492_2930.png,bird
n01615303_1732.png,bird
cifar10-train-30628.png,bird
cifar10-train-16786.png,bird
cifar10-test-424.png,bird
n02002724_2583.png,bird
n01615121_4450.png,bird
n01569566_356.png,bird
cifar10-test-7206.png,bird
n01858845_18812.png,bird
n02004855_2040.png,bird
n01810268_3917.png,bird
n01852671_6939.png,bird
cifar10-test-9548.png,bird
n01828970_5640.png,bird
n01820546_6649.png,bird
n02003037_7105.png,bird
n01535690_5474.png,bird
cifar10-train-48739.png,bird
n01563746_4386.png,bird
n01538200_8167.png,bird
n02023855_3862.png,bird
n02034129_1800.png,bird
n01589286_14208.png,bird
n01851207_10505.png,bird
cifar10-test-6922.png,bird
n02018368_719.png,bird
n01854838_4882.png,bird
n01839598_1098.png,bird
n02027357_3789.png,bird
n01830042_1890.png,bird
n01564914_4903.png,bird
n01806297_4853.png,bird
n01574045_148.png,bird
n01609751_13587.png,bird
n01616086_6819.png,bird
n01623425_4902.png,bird
n01830042_2817.png,bird
n02028900_7238.png,bird
n01563945_8362.png,bird
cifar10-train-11789.png,bird
n01529672_870.png,bird
n01576695_12634.png,bird
n01519873_1798.png,bird
n02008041_3476.png,bird
cifar10-train-40231.png,bird
n01559477_3560.png,bird
n01530575_10003.png,bird
n01623615_3880.png,bird
n01859190_6193.png,bird
cifar10-train-35871.png,bird
n01536644_2170.png,bird
n01611472_1670.png,bird
n01813385_1347.png,bird
cifar10-test-725.png,bird
n02022684_4210.png,deer
n01579149_3908.png,deer
n01851731_3844.png,deer
n02008041_8602.png,deer
cifar10-train-8967.png,deer
n02029706_3602.png,deer
n01595974_12992.png,deer
cifar10-train-49721.png,deer
cifar10-train-40115.png,deer
cifar10-train-42542.png,deer
n02015357_1319.png,deer
n01843383_12374.png,deer
n01827403_6647.png,deer
n01521756_12896.png,deer
n01830042_391.png,deer
n01822300_2471.png,deer
cifar10-test-3167.png,deer
n01573240_2388.png,deer
n01544389_218.png,deer
n02016816_1284.png,deer
n01832493_4769.png,deer
n01610955_3729.png,deer
n01823740_534.png,deer
n02044178_6185.png,deer
n01846331_9019.png,deer
n01560793_3711.png,deer
n01567879_1539.png,deer
cifar10-train-10280.png,deer
n01613807_5355.png,deer
n01564773_6887.png,deer
cifar10-test-2746.png,deer
n01805801_711.png,deer
cifar10-test-2332.png,deer
n01575401_10743.png,deer
n02048353_700.png,deer
cifar10-train-21824.png,deer
cifar10-test-7829.png,deer
n01807496_12474.png,deer
n01562265_7730.png,deer
n01544704_3481.png,deer
n01527617_5019.png,deer
n02008796_13496.png,deer
n02053425_12717.png,deer
cifar10-test-3989.png,deer
cifar10-test-8610.png,deer
n02010453_7498.png,deer
n01607600_810.png,deer
n01536780_718.png,deer
cifar10-train-47452.png,deer
cifar10-train-30887.png,deer
cifar10-test-3771.png,deer
n01817346_6769.png,deer
n01858845_6845.png,deer
n01793249_125.png,deer
n01599556_417.png,deer
n01844551_8709.png,deer
n02028035_6491.png,deer
n01596273_5667.png,deer
n01828096_1115.png,deer
n01614038_11567.png,deer
cifar10-train-26750.png,deer
n01594968_2866.png,deer
n02057731_3977.png,deer
n01563746_5672.png,deer
n01609062_555.png,airplane
cifar10-train-14360.png,airplane
n02056570_7306.png,airplane
n02052775_1177.png,airplane
n01536780_1554.png,airplane
n02019929_8807.png,airplane
n01579028_10925.png,airplane
cifar10-test-7930.png,airplane
n01572782_3920.png,airplane
n01828556_6855.png,airplane
n01615121_6602.png,airplane
n01622483_5500.png,airplane
cifar10-train-32151.png,airplane
n01558993_7694.png,airplane
cifar10-test-5522.png,airplane
n01585121_691.png,airplane
n02028451_914.png,airplane
cifar10-test-6652.png,airplane
cifar10-train-12043.png,airplane
n02008497_705.png,airplane
n01826680_3008.png,airplane
n01803893_4340.png,airplane
n01581874_3620.png,airplane
n01586020_7119.png,airplane
n01591123_3910.png,airplane
cifar10-train-2387.png,airplane
n01592694_11244.png,airplane
n01568294_3664.png,airplane
n02031298_5604.png,airplane
n01789740_9844.png,airplane
n01587526_8414.png,airplane
n01624212_560.png,airplane
cifar10-train-35259.png,airplane
n01539573_1638.png,airplane
n01543632_8787.png,airplane
n01794158_17160.png,airplane
n01834540_922.png,airplane
cifar10-train-18650.png,airplane
n02060411_1221.png,airplane
n01820348_7203.png,airplane
cifar10-train-16895.png,airplane
n01821076_218.png,airplane
n01858906_3951.png,airplane
n02120997_11367.png,airplane
n02125311_1093.png,airplane
n02122725_4986.png,airplane
n02123478_7124.png,airplane
cifar10-train-13750.png,airplane
n02125311_15885.png,airplane
n02129604_285.png,airplane
cifar10-train-13013.png,airplane
n02129837_2341.png,airplane
n02121808_1767.png,airplane
cifar10-train-845.png,airplane
cifar10-train-32108.png,airplane
n02123917_1760.png,airplane
n02123917_5402.png,airplane
cifar10-train-18954.png,airplane
n02125010_5934.png,airplane
cifar10-test-4876.png,airplane
n02122878_13609.png,airplane
n02124313_4137.png,airplane
cifar10-train-25882.png,airplane
n02124075_7074.png,airplane
n02124313_10980.png,cat
cifar10-train-26974.png,cat
cifar10-test-6375.png,cat
cifar10-test-5817.png,cat
n02129165_3143.png,cat
cifar10-train-23763.png,cat
cifar10-train-39910.png,cat
cifar10-test-2798.png,cat
n02121620_4769.png,cat
n02129991_2148.png,cat
n02129923_4932.png,cat
n02126139_5637.png,cat
n02125311_8711.png,cat
n02129837_7091.png,cat
n02123242_13605.png,cat
n02127808_213.png,cat
cifar10-test-5029.png,cat
cifar10-test-8382.png,cat
n02130308_9681.png,cat
n02129991_5500.png,cat
n02130308_5349.png,cat
n02125081_4840.png,cat
n02122725_7037.png,cat
n02123045_10286.png,cat
n02124313_12561.png,cat
n02129165_1238.png,cat
n02127052_22962.png,cat
cifar10-test-7214.png,cat
n02123242_2264.png,cat
cifar10-test-6225.png,cat
n02129463_2550.png,cat
cifar10-test-3130.png,cat
n01323068_7530.png,cat
n02121620_3452.png,cat
cifar10-test-4975.png,cat
cifar10-train-42433.png,cat
n02125081_4068.png,cat
cifar10-train-20520.png,cat
n02129837_7010.png,cat
n02124313_11583.png,cat
cifar10-train-29561.png,cat
cifar10-test-7952.png,cat
n02125311_8460.png,cat
n02129923_5483.png,cat
n02122298_30.png,cat
n02123394_1296.png,cat
n02122430_718.png,cat
cifar10-train-35271.png,cat
cifar10-train-25545.png,cat
n02129604_16645.png,cat
n02127808_13044.png,cat
n02129604_4815.png,cat
n02124623_14840.png,cat
n02125311_2032.png,cat
n02128385_1291.png,cat
cifar10-test-5433.png,cat
n02124313_3057.png,cat
n02123159_6159.png,cat
n02125494_7502.png,cat
n02121808_11469.png,cat
n02121808_23089.png,cat
cifar10-train-18371.png,cat
n02129463_2743.png,cat
n02120997_10675.png,cat
cifar10-train-5319.png,cat
n02125081_464.png,cat
cifar10-train-49773.png,cat
n02124484_4811.png,cat
cifar10-test-8193.png,cat
n02129604_2616.png,cat
n02129604_3728.png,cat
cifar10-test-2524.png,cat
n02123917_4891.png,cat
n02123159_5564.png,cat
n02129463_5632.png,cat
n02125311_2097.png,cat
n02123242_7977.png,cat
n02122510_9217.png,cat
n01322898_10460.png,cat
n02126787_3425.png,cat
n02125311_8292.png,cat
n02123597_7419.png,cat
cifar10-test-6135.png,cat
n02128757_1656.png,cat
n01322898_10491.png,cat
n01323068_679.png,cat
n02123394_2903.png,cat
n02123045_4358.png,cat
n02129604_2893.png,cat
n02127052_11521.png,cat
n02129165_73.png,cat
cifar10-train-17939.png,cat
n02128385_1581.png,cat
n02128669_2661.png,cat
n02127052_6799.png,cat
n02122298_49277.png,cat
n02124484_882.png,cat
cifar10-train-43749.png,cat
n02122878_2777.png,cat
n02128757_5147.png,cat
n02124313_8663.png,cat
n02125010_1601.png,cat
n02123159_359.png,cat
cifar10-test-7475.png,cat
n02123045_9901.png,cat
n02128757_1791.png,cat
n02126139_6665.png,cat
n02122430_202.png,cat
n02129165_21660.png,cat
cifar10-test-4637.png,cat
n02122298_13190.png,cat
cifar10-test-3194.png,cat
n02122298_35948.png,cat
n02128925_29799.png,cat
cifar10-test-320.png,cat
cifar10-train-28190.png,cat
cifar10-test-882.png,cat
cifar10-test-7783.png,cat
cifar10-test-4962.png,cat
cifar10-test-7627.png,cat
cifar10-test-8200.png,cat
n02126317_10390.png,cat
n02127808_5486.png,cat
n02128925_28238.png,cat
n02129604_9147.png,cat
n02124313_9484.png,cat
n02125689_2955.png,cat
n02120997_6087.png,cat
n02122878_498.png,automobile
n02129604_3454.png,automobile
n02122510_286.png,automobile
n02123917_6570.png,automobile
n02124313_1531.png,automobile
n02128757_11615.png,automobile
n02120997_13081.png,automobile
n02128385_1808.png,automobile
n02121808_4282.png,automobile
n02123242_4101.png,automobile
n02124075_7387.png,automobile
n02122725_18427.png,automobile
n02122298_26567.png,automobile
cifar10-train-14800.png,automobile
n02123478_2056.png,automobile
n02120997_9512.png,automobile
n02128669_7683.png,automobile
n02122725_6993.png,automobile
n02121808_5259.png,automobile
n02128669_11104.png,automobile
n02127808_534.png,automobile
n02123917_5191.png,automobile
n02123917_3554.png,automobile
n02129463_5304.png,automobile
n02129463_955.png,automobile
n02129463_5673.png,automobile
n02124313_4504.png,automobile
n02126787_2647.png,automobile
n02124484_10276.png,automobile
n02122725_1022.png,automobile
cifar10-train-9909.png,automobile
n02125311_8172.png,automobile
n02123045_4850.png,automobile
n02128385_14642.png,automobile
n02129837_7183.png,automobile
n01322898_4824.png,automobile
n02122298_11193.png,automobile
n02129837_8515.png,automobile
n02129604_11082.png,automobile
cifar10-test-3254.png,automobile
cifar10-train-49819.png,automobile
n02129463_2994.png,automobile
n02127052_12563.png,automobile
n02123242_9508.png,automobile
n02129165_3944.png,automobile
n02122298_31545.png,automobile
n01322898_8846.png,automobile
cifar10-train-35754.png,automobile
cifar10-test-6873.png,automobile
n02125494_6146.png,automobile
n02123478_9073.png,automobile
n02130308_2843.png,automobile
cifar10-test-5908.png,automobile
n02126640_3043.png,automobile
cifar10-test-3220.png,automobile
n02126640_1822.png,automobile
cifar10-train-27652.png,automobile
cifar10-train-6306.png,automobile
n02128385_2833.png,automobile
cifar10-test-1782.png,automobile
n01322898_3652.png,automobile
cifar10-train-41597.png,automobile
cifar10-test-786.png,automobile
n02121620_24679.png,automobile
n02122878_7459.png,bird
n02129923_6507.png,bird
n02124313_2975.png,bird
n02127052_4624.png,bird
cifar10-train-333.png,bird
n02125081_1138.png,bird
n02129463_5984.png,bird
cifar10-test-8999.png,bird
cifar10-test-7105.png,bird
n02129923_5266.png,bird
cifar10-test-5128.png,bird
n02129923_631.png,bird
n01322898_9769.png,bird
n01323068_473.png,bird
n02123159_3043.png,bird
cifar10-test-5560.png,bird
cifar10-train-31788.png,bird
n02127052_2821.png,bird
n02123242_3819.png,bird
cifar10-test-5532.png,bird
n02124075_2387.png,bird
n02124484_2499.png,bird
cifar10-train-29936.png,bird
cifar10-train-46037.png,bird
n02121620_33430.png,bird
cifar10-test-6976.png,bird
n02123597_3235.png,bird
n02128925_29222.png,bird
n02129991_4687.png,bird
n02130308_156.png,bird
n02123394_1162.png,bird
cifar10-test-2949.png,bird
n02123242_15048.png,bird
n02121808_2226.png,bird
cifar10-test-5410.png,bird
n02129837_2676.png,bird
n02127052_4627.png,bird
cifar10-test-7854.png,bird
n02123917_374.png,bird
n02125010_8511.png,bird
n02123242_10572.png,bird
n02123159_4629.png,bird
n02123597_3590.png,bird
n02122725_968.png,bird
n02126640_2427.png,bird
n02128757_10014.png,bird
cifar10-train-41578.png,bird
cifar10-train-24842.png,bird
n02128385_1301.png,bird
n02122298_66956.png,bird
n02125081_4433.png,bird
cifar10-train-16296.png,bird
n02123394_2449.png,bird
n02129463_10071.png,bird
n02128925_12583.png,bird
cifar10-test-6102.png,bird
cifar10-train-6405.png,bird
cifar10-train-49054.png,bird
cifar10-test-3787.png,bird
n02120997_12914.png,bird
cifar10-train-31649.png,bird
n02123242_6239.png,bird
n01323068_4105.png,bird
cifar10-test-9968.png,bird
n02126640_2479.png,cat
cifar10-test-1050.png,cat
n02120997_4407.png,cat
cifar10-train-2947.png,cat
n01323068_7038.png,cat
n02128669_5941.png,cat
n02123045_7302.png,cat
n02125689_2641.png,cat
cifar10-train-23401.png,cat
cifar10-train-14962.png,cat
n02129991_4918.png,cat
n02128925_30225.png,cat
cifar10-test-6994.png,cat
n02130308_294.png,cat
n02127808_10046.png,cat
n02129604_10454.png,cat
n02126139_1079.png,cat
n02120997_5512.png,cat
n02123159_1157.png,cat
n02122510_6839.png,cat
n02128757_17035.png,cat
n02123597_3104.png,cat
cifar10-train-5520.png,cat
n02126139_1966.png,cat
n02129837_6025.png,cat
n02123159_5706.png,cat
n02123394_1913.png,cat
n02128925_2386.png,cat
n02123159_3467.png,cat
cifar10-test-8279.png,cat
n02128385_5612.png,cat
cifar10-test-9198.png,cat
n02123597_9395.png,cat
cifar10-train-22294.png,cat
n02122878_582.png,cat
n02121620_33422.png,cat
n02124313_7851.png,cat
n02120997_6973.png,cat
n02124313_6347.png,cat
n02126787_4205.png,cat
cifar10-train-40907.png,cat
n02123478_2536.png,cat
n02124313_7736.png,cat
n02127052_4968.png,cat
cifar10-train-40643.png,cat
n02123394_8098.png,cat
n02125494_7699.png,cat
cifar10-train-2785.png,cat
n02123394_2662.png,cat
n02123045_9178.png,cat
n02126028_7115.png,cat
n02129604_4369.png,cat
n02128385_3977.png,cat
n02127808_2553.png,cat
n02125311_688.png,cat
n02126640_5225.png,cat
n02129923_7051.png,cat
cifar10-test-950.png,cat
n02129991_2311.png,cat
n02127808_643.png,cat
cifar10-test-1787.png,cat
n02127808_4156.png,cat
n02121808_50.png,cat
cifar10-test-1065.png,cat
n02129165_21556.png,cat
cifar10-test-790.png,cat
n02122298_64512.png,cat
cifar10-test-1179.png,cat
cifar10-train-46402.png,cat
n02126787_280.png,cat
n02125010_3314.png,cat
n02124075_7984.png,cat
n02125081_6882.png,cat
cifar10-train-34771.png,cat
cifar10-test-7885.png,cat
cifar10-test-6393.png,cat
n02128385_19924.png,cat
cifar10-train-11976.png,cat
n02122298_25849.png,cat
n02122878_2159.png,cat
n02125311_24256.png,cat
n02124313_2824.png,cat
n02123242_2091.png,cat
n02123242_13218.png,cat
cifar10-train-4737.png,cat
n02122510_5601.png,cat
cifar10-train-18482.png,cat
n02121808_1336.png,cat
n02122298_27680.png,cat
n02122298_14314.png,cat
n02125494_16947.png,cat
n02128385_6708.png,cat
n02123597_10484.png,cat
n02122725_3561.png,cat
n02125689_144.png,cat
cifar10-test-2405.png,cat
n02128757_6264.png,cat
n02123597_8443.png,cat
cifar10-train-27698.png,cat
n02122298_42039.png,cat
n02123917_6999.png,cat
cifar10-test-8175.png,cat
n02125081_2259.png,cat
n02123394_307.png,cat
cifar10-train-14485.png,cat
n02125010_3803.png,cat
n02123159_4412.png,cat
n02123045_7804.png,cat
n02123045_9744.png,cat
n02123917_422.png,cat
n02125311_15337.png,cat
n02130308_8192.png,cat
cifar10-train-1487.png,cat
cifar10-train-4402.png,cat
n02123159_3723.png,cat
n02125081_1312.png,cat
n02124075_2293.png,cat
n02125311_19477.png,cat
n02122510_5772.png,cat
n02129604_5045.png,cat
cifar10-train-26906.png,cat
n02123597_8165.png,cat
cifar10-train-7719.png,cat
n02122298_4321.png,cat
n02129165_9684.png,cat
cifar10-train-23295.png,cat
n02126139_8088.png,cat
cifar10-test-7962.png,cat
cifar10-train-47851.png,cat
cifar10-test-1662.png,cat
cifar10-train-40227.png,cat
n02123394_1136.png,cat
n02128385_10284.png,cat
n02129463_2328.png,cat
n02123045_12325.png,cat
cifar10-test-4169.png,cat
cifar10-train-29607.png,cat
n02128757_650.png,cat
n02127052_7078.png,cat
n02125311_6797.png,cat
n02123394_28.png,cat
n02124075_5104.png,cat
n02129837_4223.png,cat
n02121808_21363.png,cat
n02121808_19481.png,cat
n02120997_8455.png,cat
n02125494_9313.png,cat
n02129923_6330.png,cat
n02125081_1147.png,cat
cifar10-test-3607.png,cat
cifar10-test-1603.png,cat
n02123242_4126.png,cat
n02125010_6360.png,cat
n02129923_2622.png,cat
n02129463_1713.png,cat
n02126028_11570.png,cat
n02128757_2214.png,cat
n02123597_11915.png,cat
n02123394_3435.png,cat
n02129463_11940.png,cat
n02125494_1866.png,cat
cifar10-train-30611.png,cat
n02129923_4727.png,cat
n02127808_593.png,cat
n02125010_926.png,cat
n02122510_3943.png,cat
n02129923_2109.png,cat
n02126139_115.png,cat
n02126139_3827.png,cat
n02126787_1448.png,cat
n02123478_10035.png,cat
n02129165_4640.png,cat
n02129837_8891.png,cat
n02129604_9008.png,cat
cifar10-test-3491.png,cat
cifar10-train-30461.png,cat
n02124313_6681.png,cat
n02124075_436.png,cat
n02125010_5415.png,cat
n01323068_9309.png,cat
n02129837_5774.png,cat
n02126139_7338.png,cat
n02127808_6471.png,cat
n02124484_7181.png,cat
n02123478_10513.png,cat
n02126139_10571.png,cat
n02125311_45789.png,cat
n02123917_3555.png,cat
n02125494_1570.png,cat
n01322898_8666.png,cat
n02123917_4998.png,cat
cifar10-test-6783.png,cat
n02122878_1142.png,cat
n02123597_10669.png,cat
n01323068_1722.png,cat
cifar10-train-28131.png,cat
n02123242_5122.png,cat
cifar10-train-21462.png,cat
n02128925_30497.png,cat
n02125010_7408.png,cat
cifar10-train-21347.png,cat
n02129604_3944.png,cat
cifar10-test-5086.png,cat
n02127808_2211.png,cat
n02123597_10630.png,cat
n02129463_11234.png,cat
n02123394_201.png,cat
n02127808_745.png,cat
cifar10-test-831.png,cat
n02121808_3966.png,cat
n02127808_9924.png,cat
n02125081_2716.png,cat
cifar10-train-11105.png,cat
cifar10-test-5888.png,cat
cifar10-test-4027.png,cat
n02429456_71.png,cat
n02433925_18192.png,cat
n02402010_10360.png,cat
cifar10-test-3069.png,cat
n02430830_556.png,cat
cifar10-train-23309.png,cat
n02430045_2706.png,cat
n02439033_8208.png,cat
n02410509_3558.png,cat
n02431122_5966.png,cat
n02432983_21357.png,cat
n02431122_4488.png,cat
n02433925_3006.png,cat
cifar10-train-20342.png,cat
n02410509_1493.png,cat
n02410509_1249.png,cat
n02431976_2378.png,cat
n02411705_3141.png,cat
n02433318_93.png,cat
n02416519_1820.png,cat
n02430830_12053.png,cat
cifar10-test-890.png,cat
n02431785_7732.png,cat
cifar10-train-1863.png,cat
n02431628_7304.png,cat
cifar10-test-7341.png,cat
cifar10-train-26911.png,cat
n02399000_1064.png,cat
cifar10-train-30881.png,cat
cifar10-train-33590.png,cat
cifar10-test-3759.png,cat
n02430830_3815.png,cat
cifar10-train-49564.png,cat
n02433925_3858.png,cat
n02439033_1887.png,cat
n02431785_8444.png,cat
cifar10-test-7253.png,cat
n02402010_12106.png,cat
n02410509_1168.png,cat
n02433546_3327.png,cat
n02430045_4933.png,cat
cifar10-test-3375.png,deer
cifar10-test-5924.png,deer
cifar10-train-8654.png,deer
n02439033_9261.png,deer
n02410509_1847.png,deer
n02429456_384.png,deer
cifar10-test-3410.png,deer
n02433546_6303.png,deer
n02439398_6342.png,deer
n02432511_2514.png,deer
cifar10-train-21453.png,deer
n02434954_5018.png,deer
n02431122_36701.png,deer
n02430045_5051.png,deer
n02439033_16404.png,deer
n02439398_5803.png,deer
n02432983_22368.png,deer
cifar10-test-2032.png,deer
n02432983_15012.png,deer
n02402010_10681.png,deer
n02430045_5062.png,deer
n02410509_3323.png,deer
